Date,User_ID,Start_Timestamp,End_Timestamp,Cash spend,OS,OS_Version,Number_Of_Impression
2020-02-12,7652,1581518324,1581521215,19,Android,8,4
2021-06-26,9540,1624671546,1624674815,9,Android,8,1
2021-04-24,2606,1619247268,1619248217,9,Android,8,3
2021-01-23,3041,1611342939,1611343780,14,Android,8,4
2020-04-17,2140,1587070210,1587072945,2,Android,10,3
2020-03-23,3939,1584940377,1584941567,13,iOS,11,6
2020-08-25,6427,1598336556,1598336998,6,Android,12,5
2021-04-21,1813,1618964367,1618965118,11,Android,8,6
2020-01-06,3736,1578298473,1578301724,6,iOS,12,4
2021-04-10,8833,1617993181,1617996240,5,Android,8,6
2021-02-28,4929,1614524149,1614527690,1,Android,10,2
2020-05-07,9818,1588865035,1588866462,13,Android,12,1
2021-01-14,8601,1610624421,1610625117,12,Android,11,2
2020-08-19,4486,1597856103,1597859446,10,iOS,12,1
2021-04-30,525,1619750965,1619751846,13,iOS,12,1
2020-03-06,1877,1583462993,1583466471,6,Android,9,5
2020-08-05,2788,1596616308,1596616998,12,iOS,11,3
2020-05-26,3274,1590510494,1590512119,17,iOS,10,1
2020-08-22,5818,1598093822,1598095555,17,Android,11,4
2020-09-24,1460,1600957204,1600960487,11,Android,11,2
2020-04-08,6494,1586352206,1586354692,17,Android,9,1
2021-01-03,5048,1609658197,1609660686,11,Android,8,1
2020-07-21,6712,1595286795,1595289832,14,iOS,11,5
2021-07-05,5298,1625465685,1625468138,11,iOS,10,4
2021-02-24,3810,1614114998,1614115938,13,Android,10,1
2021-04-26,6304,1619422439,1619424387,8,iOS,12,1
2021-07-14,7094,1626232005,1626233512,12,Android,10,1
2020-02-06,4215,1580971043,1580973082,6,Android,9,2
2021-05-10,8821,1620638266,1620641040,14,Android,12,2
2021-03-14,1719,1615709834,1615711567,10,Android,8,2
2021-01-15,9228,1610692556,1610695844,7,Android,8,1
2020-03-02,2928,1583101867,1583104368,7,Android,9,6
2020-01-25,6081,1579970312,1579973456,4,iOS,10,5
2020-01-31,9239,1580481873,1580484571,17,Android,12,2
2020-04-29,3818,1588166999,1588167936,19,iOS,10,5
2020-03-27,3862,1585246746,1585247232,7,iOS,10,6
2020-06-17,6666,1592356541,1592359321,4,Android,9,1
2020-03-30,7862,1585517984,1585520746,1,iOS,12,6
2021-07-07,7871,1625591227,1625593132,20,iOS,12,5
2020-10-27,9422,1603750105,1603753508,11,iOS,11,5
2020-09-16,2871,1600232581,1600233801,17,Android,8,3
2020-06-05,3729,1591304675,1591305032,20,Android,11,5
2021-01-16,7223,1610733754,1610734265,4,Android,9,6
2020-08-06,1941,1596683995,1596684798,15,iOS,12,2
2020-06-20,6064,1592619964,1592621078,12,Android,11,6
2021-02-26,928,1614319844,1614322261,15,iOS,11,1
2021-08-04,7329,1628036969,1628038647,3,iOS,12,1
2020-03-06,5459,1583476337,1583478110,11,Android,11,2
2021-04-05,2531,1617602720,1617603701,5,iOS,11,3
2020-07-06,4399,1594053163,1594053919,8,Android,8,2
2020-07-24,1384,1595564106,1595565257,9,Android,9,6
2021-03-28,7494,1616949967,1616951806,15,iOS,12,1
2020-05-15,824,1589553389,1589553913,5,iOS,10,1
2020-08-19,9490,1597850556,1597851597,6,iOS,10,2
2020-01-09,3879,1578516430,1578518946,17,iOS,11,6
2020-11-13,5832,1605241957,1605243447,10,iOS,11,4
2021-04-10,7312,1618008907,1618010707,9,iOS,10,6
2020-02-15,780,1581699924,1581702743,3,Android,11,1
2021-06-04,8424,1622745977,1622746685,3,Android,8,5
2020-04-23,6776,1587607489,1587610824,1,Android,9,2
2021-04-26,8593,1619371397,1619374334,18,Android,8,2
2020-05-31,4787,1590885478,1590887032,16,Android,11,6
2020-10-06,6013,1601917920,1601919078,4,Android,12,3
2021-01-20,5242,1611081907,1611085238,20,Android,9,2
2020-04-28,4053,1588087503,1588090030,12,Android,8,3
2020-01-25,5799,1579897134,1579900681,9,Android,8,4
2020-04-04,3252,1585980486,1585982771,16,Android,9,4
2020-02-13,7240,1581585000,1581587560,8,Android,12,5
2020-04-30,7087,1588204325,1588207547,12,iOS,10,3
2021-07-04,6023,1625343544,1625346540,2,iOS,12,2
2020-12-18,1399,1608259674,1608262686,17,Android,10,1
2020-09-29,984,1601343341,1601345510,12,iOS,10,3
2021-05-27,871,1622111396,1622114326,15,Android,12,4
2021-06-28,641,1624869035,1624869337,6,iOS,12,6
2021-03-24,2543,1616604751,1616605197,12,iOS,10,1
2021-06-29,1172,1624930842,1624931201,3,Android,11,5
2021-04-02,3406,1617341936,1617344690,17,iOS,10,3
2020-10-07,4202,1602030293,1602031428,10,iOS,11,4
2021-04-06,6449,1617709277,1617710288,15,Android,9,4
2021-02-21,1658,1613863367,1613864533,2,Android,11,3
2020-11-09,2822,1604860898,1604862411,18,iOS,12,5
2021-06-25,9812,1624604282,1624607356,1,Android,8,6
2020-06-05,9396,1591373892,1591376189,4,Android,12,2
2020-02-23,4519,1582448818,1582451782,16,iOS,10,6
2020-10-12,6109,1602490535,1602490893,6,iOS,10,5
2020-12-07,4621,1607311593,1607313292,14,iOS,10,4
2020-12-30,6454,1609265382,1609267343,18,iOS,12,5
2020-11-13,6139,1605241148,1605241906,6,Android,8,4
2020-07-13,424,1594604936,1594606696,1,Android,9,6
2020-06-20,5736,1592661457,1592661791,18,Android,8,1
2020-04-13,7249,1586793306,1586793700,14,Android,8,2
2020-04-29,2362,1588139144,1588139777,10,iOS,12,3
2021-02-10,823,1612927186,1612928547,16,Android,10,3
2020-04-10,2505,1586523425,1586527010,11,iOS,10,1
2021-06-13,2327,1623548149,1623550904,9,Android,10,3
2021-01-10,6437,1610273293,1610275240,1,Android,10,4
2020-08-13,5266,1597315932,1597318329,7,iOS,10,5
2020-06-14,9058,1592115316,1592116590,3,Android,12,1
2021-03-29,6912,1617023734,1617025825,4,Android,9,2
2021-03-17,7379,1615996007,1615997388,16,iOS,11,2
2021-07-23,5285,1626997313,1627000746,10,iOS,10,6
2020-01-22,186,1579626036,1579627504,7,Android,8,1
2021-05-04,7634,1620131038,1620132880,7,Android,11,1
2021-05-15,4390,1621029590,1621032524,15,iOS,11,2
2021-04-11,6721,1618120474,1618122511,6,iOS,11,5
2021-02-23,6982,1614044800,1614047325,13,Android,12,1
2020-08-03,9690,1596464786,1596466057,4,Android,8,5
2021-06-08,3085,1623130121,1623132103,2,Android,12,5
2021-04-02,5153,1617359747,1617360188,19,Android,12,3
2020-03-22,5944,1584846844,1584847624,11,Android,11,4
2021-05-17,8303,1621228092,1621230775,10,Android,8,3
2020-01-15,6190,1579082249,1579083673,16,iOS,12,2
2021-06-12,4000,1623488121,1623491288,3,iOS,10,1
2021-07-06,7851,1625513210,1625513875,17,Android,8,2
2020-08-29,8433,1598639689,1598642093,10,Android,8,4
2021-06-19,2447,1624119313,1624121253,13,Android,10,4
2020-07-02,5662,1593684042,1593686661,15,Android,11,2
2021-04-17,5445,1618618234,1618619059,16,Android,8,1
2020-03-07,2504,1583519953,1583520964,20,iOS,10,4
2021-03-16,8529,1615876333,1615877893,9,Android,12,5
2020-01-21,6375,1579551072,1579551779,4,iOS,12,2
2021-02-06,9388,1612597506,1612600277,7,iOS,12,1
2020-08-05,7571,1596608989,1596610789,1,Android,8,3
2021-07-05,289,1625455409,1625458555,19,iOS,11,5
2020-04-27,9520,1587958063,1587961322,20,iOS,12,4
2020-09-09,1456,1599627303,1599627653,2,iOS,12,1
2020-06-20,1405,1592595278,1592596765,8,iOS,11,6
2020-04-26,7611,1587913536,1587915523,2,Android,11,5
2020-06-12,3941,1591903205,1591904528,13,Android,10,5
2020-02-02,8280,1580577936,1580580702,18,Android,12,3
2021-02-20,5558,1613798132,1613798682,9,iOS,11,4
2021-01-24,5702,1611493344,1611495693,12,Android,10,4
2020-12-22,4647,1608588077,1608589025,11,iOS,12,1
2020-12-25,9083,1608914375,1608915063,2,Android,12,4
2020-09-10,4014,1599752238,1599754829,19,Android,9,6
2020-03-27,999,1585319193,1585319625,10,iOS,11,2
2021-04-07,4859,1617792158,1617794984,8,Android,11,3
2020-08-24,3600,1598261889,1598264427,1,Android,10,3
2020-07-19,693,1595162647,1595164330,15,iOS,12,2
2021-03-05,7299,1614910177,1614912837,13,Android,12,2
2020-11-18,783,1605711046,1605714475,8,iOS,10,5
2020-07-26,3751,1595759129,1595760797,18,Android,8,5
2020-01-06,5085,1578286426,1578287587,6,iOS,12,4
2020-11-02,2886,1604260492,1604262795,16,Android,9,5
2020-12-03,1557,1606953523,1606954921,4,Android,8,5
2020-07-24,877,1595602329,1595603513,7,iOS,10,1
2020-06-02,2485,1591044737,1591046093,16,iOS,12,3
2021-03-01,5382,1614587476,1614590758,13,iOS,11,6
2021-02-16,803,1613425599,1613426876,18,Android,10,5
2020-04-18,8936,1587170777,1587171452,8,Android,9,6
2021-06-09,2344,1623200578,1623201608,10,Android,8,2
2021-03-07,7168,1615126823,1615127406,20,Android,9,6
2021-01-31,9919,1612047291,1612048802,2,Android,9,6
2020-12-21,3193,1608541633,1608544542,7,Android,8,1
2020-03-01,329,1583075439,1583076781,8,Android,9,3
2020-06-23,2882,1592876503,1592877484,12,iOS,11,3
2020-06-07,3197,1591547599,1591548051,7,Android,8,4
2020-12-02,1373,1606871835,1606874403,4,Android,11,1
2020-11-18,8651,1605653239,1605654250,3,Android,10,2
2020-11-13,3883,1605207141,1605208604,14,Android,10,6
2020-04-19,2654,1587286911,1587288000,8,iOS,10,1
2020-02-11,7269,1581436544,1581438311,18,Android,8,1
2020-10-16,4934,1602862666,1602866101,16,iOS,10,2
2020-11-24,9258,1606154588,1606156277,2,iOS,11,4
2020-06-18,4281,1592480566,1592483314,9,Android,10,3
2020-10-05,8142,1601867218,1601870038,9,iOS,12,4
2020-02-20,1294,1582190570,1582192792,11,iOS,12,2
2021-03-18,5607,1616003056,1616004570,9,iOS,12,3
2020-08-06,858,1596719766,1596721871,16,iOS,10,2
2020-12-26,4766,1608933063,1608935096,5,Android,12,2
2020-02-23,6227,1582453898,1582457073,14,Android,12,4
2021-06-14,5942,1623676884,1623678235,14,iOS,12,1
2020-08-08,1426,1596855481,1596857160,13,iOS,11,5
2020-07-18,4600,1595010567,1595012559,2,Android,12,4
2020-11-01,490,1604234505,1604235290,11,Android,11,4
2020-12-23,157,1608687429,1608691028,3,Android,8,5
2020-10-18,5071,1603014865,1603017591,19,Android,10,3
2021-06-23,8909,1624388299,1624389980,5,Android,10,5
2021-02-14,634,1613298887,1613299284,11,Android,12,2
2021-07-05,1678,1625425862,1625428581,9,iOS,12,1
2021-04-15,325,1618471088,1618471526,18,iOS,10,5
2020-01-14,3889,1579006894,1579008516,4,Android,9,1
2020-12-24,6485,1608757777,1608759794,1,iOS,12,3
2020-06-05,3547,1591340193,1591342768,12,Android,11,6
2021-06-10,6839,1623264160,1623267418,1,Android,8,1
2020-04-05,1245,1586047097,1586049427,17,iOS,12,3
2021-06-20,3236,1624208162,1624209027,10,Android,10,5
2020-11-28,7404,1606528761,1606531630,9,Android,12,6
2020-01-02,5460,1577931686,1577934515,5,Android,9,3
2021-02-21,50,1613921011,1613923788,4,Android,8,5
2020-01-14,4679,1578972107,1578974681,7,iOS,11,2
2021-03-11,9604,1615432545,1615434122,15,Android,9,5
2021-01-14,1660,1610575449,1610576865,20,Android,11,4
2020-03-28,3535,1585346926,1585347539,19,iOS,10,3
2020-06-17,9754,1592357229,1592358418,20,iOS,11,1
2020-07-03,9963,1593720190,1593722567,4,iOS,10,5
2020-01-17,8229,1579238861,1579242019,5,iOS,12,2
2020-06-19,23,1592555369,1592557279,19,Android,11,1
2021-01-23,4091,1611342826,1611343551,10,Android,10,1
2021-05-10,3147,1620637102,1620639081,11,iOS,12,5
2020-03-20,3068,1584670129,1584670649,4,iOS,10,2
2020-07-24,9030,1595542560,1595546096,7,iOS,12,5
2021-07-24,1122,1627118801,1627121536,15,iOS,10,6
2020-04-15,7137,1586898403,1586900240,6,Android,11,1
2020-03-08,9376,1583613860,1583616658,14,iOS,10,2
2021-03-16,2227,1615832241,1615832737,13,Android,9,6
2021-07-13,340,1626181768,1626184752,2,iOS,11,3
2021-06-18,1477,1624009665,1624010418,16,iOS,11,2
2020-09-05,4122,1599261933,1599262347,9,Android,10,3
2021-01-15,474,1610698327,1610698714,9,Android,9,2
2021-08-05,706,1628160027,1628160341,7,iOS,11,2
2020-06-09,5603,1591696176,1591698905,19,iOS,10,2
2020-04-02,1784,1585832816,1585834581,18,iOS,12,6
2020-07-25,1605,1595610571,1595613830,7,Android,10,5
2020-01-26,1241,1580046165,1580048229,2,iOS,12,1
2021-06-28,9001,1624828200,1624828963,2,Android,11,3
2021-07-02,1798,1625169902,1625173219,11,Android,10,4
2021-01-07,8814,1610002370,1610003860,5,Android,8,6
2020-07-01,1397,1593597672,1593599807,17,iOS,12,5
2020-01-02,2029,1577904320,1577906966,19,iOS,11,5
2021-05-01,9996,1619849063,1619849712,8,Android,9,1
2021-03-16,8300,1615835248,1615838409,1,iOS,10,6
2021-05-05,4581,1620191455,1620193969,19,iOS,11,2
2021-05-06,244,1620295053,1620295742,19,Android,11,2
2020-09-15,5501,1600176056,1600179329,3,Android,9,1
2020-06-01,6123,1591006769,1591008465,8,Android,9,5
2020-01-12,8352,1578827124,1578829457,20,Android,11,1
2020-11-11,375,1605099508,1605100492,13,Android,11,6
2020-01-05,1621,1578220813,1578221271,17,iOS,11,1
2020-07-08,6041,1594219556,1594221556,20,Android,11,5
2021-06-14,8790,1623667062,1623669071,4,Android,8,1
2020-11-13,9554,1605242264,1605244051,16,Android,12,6
2021-02-05,692,1612471157,1612471828,9,Android,8,1
2020-06-07,6756,1591498597,1591501407,16,Android,10,4
2020-04-07,4178,1586276633,1586279750,10,iOS,10,1
2020-09-05,9732,1599265577,1599268873,18,iOS,12,2
2020-02-03,8859,1580679739,1580681473,1,Android,9,1
2021-03-31,4203,1617138287,1617141427,3,iOS,11,2
2020-07-06,860,1594002465,1594005460,10,iOS,11,4
2021-04-28,3119,1619607679,1619610979,10,Android,11,4
2020-07-16,2351,1594908871,1594912438,7,Android,9,3
2020-07-12,9776,1594507357,1594509165,8,Android,12,4
2021-01-12,1849,1610429445,1610430324,4,iOS,12,3
2020-01-31,3964,1580460769,1580463352,9,iOS,10,5
2020-04-26,8536,1587890392,1587892585,2,Android,12,4
2020-07-01,8590,1593548433,1593552013,3,iOS,10,4
2020-07-24,8210,1595597287,1595599458,14,iOS,11,1
2021-05-25,4575,1621922244,1621923156,4,Android,12,2
2021-07-19,6822,1626632986,1626635780,13,Android,12,2
2021-07-13,1238,1626172420,1626173722,13,Android,11,1
2020-09-09,2123,1599652077,1599653446,18,Android,10,2
2021-02-25,3726,1614192174,1614195655,10,Android,11,1
2020-03-12,548,1583973168,1583973471,19,Android,12,5
2020-06-01,6790,1590959414,1590962049,18,Android,12,2
2020-03-10,356,1583823540,1583826718,16,Android,9,4
2020-04-19,4346,1587234243,1587235031,16,Android,9,2
2020-04-07,2252,1586209754,1586213227,11,iOS,10,1
2021-02-05,7741,1612503315,1612504792,9,Android,11,3
2021-04-02,581,1617332555,1617335814,9,iOS,12,3
2021-06-29,1494,1624902483,1624903804,19,Android,11,6
2020-05-27,6909,1590593529,1590596295,2,Android,8,4
2020-12-18,9575,1608290977,1608293801,7,iOS,11,6
2020-11-03,6328,1604359333,1604362694,13,Android,11,6
2020-02-06,4760,1580969998,1580972290,4,iOS,11,6
2020-10-12,4997,1602481460,1602482043,6,iOS,11,3
2021-02-20,4583,1613782212,1613784170,14,Android,8,5
2020-02-19,617,1582115623,1582118130,3,iOS,12,4
2020-01-14,7842,1578936347,1578939062,17,Android,10,1
2021-07-11,6862,1625997339,1625999410,5,Android,10,6
2020-09-17,5703,1600302259,1600304237,6,Android,11,2
2020-04-04,9990,1585949977,1585950635,8,iOS,11,2
2020-08-02,9842,1596359687,1596362641,7,iOS,11,5
2020-06-04,9282,1591223109,1591225190,13,iOS,11,3
2020-09-11,1755,1599784647,1599787608,17,Android,10,3
2020-11-18,6492,1605655963,1605657283,20,Android,9,4
2021-02-08,9509,1612743193,1612745029,1,Android,9,5
2020-01-02,210,1577957752,1577959872,5,Android,9,5
2020-11-23,6116,1606094988,1606097228,6,iOS,12,4
2020-10-01,4515,1601516012,1601517186,19,iOS,12,3
2020-01-22,3627,1579701699,1579702639,9,iOS,10,1
2020-12-08,1297,1607380451,1607381703,19,iOS,10,6
2020-05-05,8303,1588664196,1588664607,15,Android,8,3
2020-11-11,9353,1605045520,1605046719,19,iOS,10,6
2020-01-06,8619,1578278768,1578279425,3,iOS,11,3
2020-12-18,6572,1608280582,1608282605,6,iOS,12,3
2021-05-29,2382,1622282347,1622284939,12,Android,12,5
2020-09-22,120,1600723450,1600724401,6,Android,9,2
2020-10-28,5160,1603856516,1603857539,7,Android,8,1
2020-10-26,5912,1603677865,1603680370,3,iOS,11,3
2020-06-01,9426,1591010925,1591013980,20,iOS,11,4
2021-07-25,7549,1627229703,1627230497,2,Android,9,2
2020-05-02,904,1588423949,1588424834,9,Android,9,4
2020-01-27,5949,1580094206,1580097384,16,Android,8,4
2020-11-22,8413,1605987600,1605988084,7,Android,8,5
2020-04-11,3315,1586559386,1586560664,11,Android,10,6
2020-10-30,1696,1604017388,1604020360,2,Android,9,6
2021-03-10,4316,1615394876,1615395738,6,Android,10,3
2020-03-12,5249,1584000228,1584001083,6,Android,8,5
2021-07-18,1515,1626548740,1626549549,9,Android,11,1
2020-01-01,9529,1577875391,1577875717,1,iOS,10,6
2020-03-23,5928,1584933800,1584935823,8,iOS,10,5
2020-11-26,2045,1606378451,1606378839,16,iOS,11,5
2021-02-01,879,1612126228,1612128678,8,iOS,10,2
2020-11-06,3283,1604649564,1604651367,12,Android,9,4
2021-07-17,7233,1626467344,1626470312,15,Android,10,4
2020-03-19,2483,1584588240,1584591668,5,Android,12,5
2020-08-10,4565,1596998996,1597000679,13,iOS,12,1
2020-01-21,1929,1579574186,1579574987,8,iOS,11,5
2020-10-16,524,1602810323,1602810886,15,Android,8,2
2020-02-13,2203,1581556850,1581559413,7,iOS,12,6
2020-03-19,1066,1584568738,1584570715,18,iOS,12,5
2020-03-17,4556,1584380692,1584381270,9,Android,9,4
2020-05-01,1921,1588337108,1588337488,2,Android,8,3
2020-09-08,9268,1599538659,1599541288,17,iOS,11,4
2020-01-02,3858,1577923050,1577923859,19,iOS,10,6
2021-01-22,1930,1611294312,1611294767,3,iOS,10,3
2021-03-13,5454,1615631107,1615633307,3,Android,11,2
2020-08-08,6436,1596855076,1596857942,12,Android,11,2
2020-07-12,9558,1594497026,1594499075,2,iOS,12,2
2020-02-03,6052,1580714431,1580717774,3,iOS,12,2
2020-10-25,5156,1603616931,1603617973,10,Android,11,2
2020-11-08,5110,1604852650,1604854892,5,Android,11,6
2020-08-11,4882,1597117557,1597120340,17,iOS,11,3
2020-08-28,2946,1598554681,1598557791,15,Android,11,3
2021-02-18,468,1613665183,1613667640,19,Android,11,2
2021-04-04,1479,1617538966,1617542397,7,iOS,12,6
2020-01-07,146,1578344645,1578347692,19,iOS,11,2
2020-12-18,9926,1608285793,1608286940,11,Android,10,4
2021-03-24,4200,1616523253,1616526175,1,Android,11,3
2021-06-08,8226,1623139857,1623140267,10,iOS,11,3
2020-10-26,3656,1603656640,1603658831,10,iOS,11,1
2020-02-08,6291,1581180826,1581181868,8,Android,12,3
2021-05-30,6466,1622378654,1622381433,1,iOS,11,6
2020-02-20,1105,1582212609,1582214962,15,iOS,11,3
2021-03-05,8067,1614915322,1614918668,10,Android,10,2
2020-09-23,2928,1600852257,1600854887,20,iOS,11,4
2021-08-05,2574,1628177833,1628180741,6,Android,8,5
2020-07-04,4630,1593841426,1593843891,8,Android,10,4
2021-02-27,8501,1614364124,1614367094,20,Android,9,1
2021-07-27,9186,1627403120,1627406658,12,iOS,10,2
2021-06-12,9804,1623449140,1623452132,20,iOS,11,5
2020-03-06,8042,1583486827,1583490243,2,iOS,10,6
2020-10-09,1527,1602212194,1602212644,9,Android,8,1
2021-07-01,9967,1625124434,1625124867,8,Android,8,6
2021-07-30,9295,1627636035,1627637816,6,Android,8,2
2021-03-12,344,1615506641,1615508859,10,Android,10,6
2021-02-26,11,1614314938,1614318269,18,Android,10,4
2020-03-29,5175,1585444081,1585446636,9,iOS,10,5
2021-05-23,5492,1621734857,1621736837,5,iOS,12,1
2020-01-16,8065,1579168992,1579171396,9,iOS,12,5
2020-02-10,6032,1581333515,1581336514,2,iOS,11,4
2021-06-22,3880,1624348836,1624350772,6,Android,9,2
2020-07-20,4138,1595182007,1595184790,5,iOS,12,6
2021-01-17,5162,1610833294,1610834471,17,Android,11,2
2021-07-24,621,1627137912,1627141176,2,Android,8,2
2020-03-17,8294,1584412717,1584414754,9,iOS,10,6
2021-01-23,500,1611366977,1611370157,10,Android,11,3
2021-03-01,2312,1614607576,1614607967,16,Android,12,1
2021-06-19,1609,1624089890,1624092090,1,Android,11,6
2020-11-20,5082,1605888746,1605891398,13,iOS,12,6
2020-11-13,3824,1605206235,1605207335,17,Android,10,2
2020-01-01,748,1577852169,1577855266,11,Android,10,3
2020-02-06,4765,1580949997,1580952897,11,Android,8,5
2021-04-01,2050,1617245931,1617246520,8,iOS,12,2
2020-06-19,2505,1592549060,1592550541,13,Android,8,2
2021-04-29,2104,1619649928,1619652334,14,iOS,11,2
2021-01-06,4892,1609902263,1609905355,9,Android,8,6
2020-08-04,3778,1596478884,1596480437,10,iOS,11,4
2020-01-04,3133,1578075903,1578078353,12,Android,12,1
2020-03-27,3342,1585247847,1585250338,17,iOS,11,2
2020-07-18,9428,1595056561,1595059383,9,Android,9,1
2021-03-13,8903,1615572400,1615574693,11,iOS,10,4
2020-12-25,1958,1608865914,1608868447,20,Android,10,5
2020-02-28,2097,1582856201,1582858348,5,iOS,10,3
2021-07-14,5138,1626241159,1626243207,5,iOS,11,4
2021-04-23,9102,1619182619,1619185574,17,iOS,10,3
2020-05-24,2009,1590316658,1590319244,16,iOS,11,5
2020-02-23,1478,1582463240,1582465730,3,Android,11,3
2021-04-22,8478,1619064040,1619065335,3,Android,9,4
2020-05-14,4097,1589395186,1589398194,14,iOS,12,1
2020-05-21,4039,1590022260,1590025064,17,iOS,10,1
2021-03-30,9367,1617057726,1617059443,16,Android,11,4
2021-07-05,7515,1625501405,1625504955,8,Android,8,5
2021-04-20,5477,1618858903,1618861356,5,Android,12,5
2020-11-23,7977,1606072343,1606075509,17,iOS,11,5
2020-03-23,9946,1584924107,1584925477,4,Android,10,3
2020-01-11,9239,1578736828,1578740008,20,iOS,10,3
2020-05-04,8481,1588606875,1588609896,15,Android,8,6
2021-01-08,4691,1610113418,1610115661,19,Android,10,4
2021-03-16,9251,1615851990,1615854964,5,Android,11,1
2020-10-31,3431,1604122384,1604124767,10,iOS,12,1
2020-10-08,7764,1602118703,1602121349,9,iOS,12,2
2020-06-06,5467,1591379913,1591381636,1,Android,10,2
2020-10-06,9070,1601931022,1601932744,18,Android,11,3
2020-08-26,1300,1598450858,1598452213,4,iOS,10,6
2021-01-11,5756,1610299498,1610302002,15,iOS,10,4
2020-04-23,1367,1587639162,1587641131,7,iOS,10,4
2021-02-20,5973,1613826347,1613828990,4,Android,10,1
2020-07-28,1,1595944777,1595946656,11,Android,10,3
2020-05-21,3401,1590067086,1590068670,16,Android,9,1
2021-01-25,8478,1611542495,1611542894,13,Android,8,5
2020-08-10,6665,1597007840,1597008501,9,iOS,10,6
2021-04-01,649,1617279058,1617280415,19,iOS,10,4
